899	2003-07-01 00:00:00.000		333.4200	2003-06-10 00:00:00.000
900	2003-07-01 00:00:00.000		333.4200	2003-06-10 00:00:00.000
901	2003-07-01 00:00:00.000		333.4200	2003-06-10 00:00:00.000
902	2003-07-01 00:00:00.000		333.4200	2003-06-10 00:00:00.000
903	2003-07-01 00:00:00.000		333.4200	2003-06-10 00:00:00.000
904	2003-07-01 00:00:00.000		364.0900	2003-06-10 00:00:00.000
905	2003-07-01 00:00:00.000		364.0900	2003-06-10 00:00:00.000
906	2003-07-01 00:00:00.000		364.0900	2003-06-10 00:00:00.000
907	2003-07-01 00:00:00.000		106.5000	2003-06-10 00:00:00.000
908	2003-07-01 00:00:00.000		27.1200	2003-06-10 00:00:00.000
909	2003-07-01 00:00:00.000		39.1400	2003-06-10 00:00:00.000
910	2003-07-01 00:00:00.000		52.6400	2003-06-10 00:00:00.000
911	2003-07-01 00:00:00.000		27.1200	2003-06-10 00:00:00.000
912	2003-07-01 00:00:00.000		39.1400	2003-06-10 00:00:00.000
913	2003-07-01 00:00:00.000		52.6400	2003-06-10 00:00:00.000
914	2003-07-01 00:00:00.000		27.1200	2003-06-10 00:00:00.000
915	2003-07-01 00:00:00.000		39.1400	2003-06-10 00:00:00.000
916	2003-07-01 00:00:00.000		52.6400	2003-06-10 00:00:00.000
917	2003-07-01 00:00:00.000		264.0500	2003-06-10 00:00:00.000
918	2003-07-01 00:00:00.000		264.0500	2003-06-10 00:00:00.000
919	2003-07-01 00:00:00.000		264.0500	2003-06-10 00:00:00.000
920	2003-07-01 00:00:00.000		264.0500	2003-06-10 00:00:00.000
921	2003-07-01 00:00:00.000		4.9900	2003-06-10 00:00:00.000
922	2003-07-01 00:00:00.000		3.9900	2003-06-10 00:00:00.000
923	2003-07-01 00:00:00.000		4.9900	2003-06-10 00:00:00.000
924	2003-07-01 00:00:00.000		249.7900	2003-06-10 00:00:00.000
925	2003-07-01 00:00:00.000		249.7900	2003-06-10 00:00:00.000
926	2003-07-01 00:00:00.000		249.7900	2003-06-10 00:00:00.000
927	2003-07-01 00:00:00.000		249.7900	2003-06-10 00:00:00.000
928	2003-07-01 00:00:00.000		24.9900	2003-06-10 00:00:00.000
929	2003-07-01 00:00:00.000		29.9900	2003-06-10 00:00:00.000
930	2003-07-01 00:00:00.000		35.0000	2003-06-10 00:00:00.000
931	2003-07-01 00:00:00.000		21.4900	2003-06-10 00:00:00.000
932	2003-07-01 00:00:00.000		24.9900	2003-06-10 00:00:00.000
933	2003-07-01 00:00:00.000		32.6000	2003-06-10 00:00:00.000
934	2003-07-01 00:00:00.000		28.9900	2003-06-10 00:00:00.000
935	2003-07-01 00:00:00.000		40.4900	2003-06-10 00:00:00.000
936	2003-07-01 00:00:00.000		62.0900	2003-06-10 00:00:00.000
937	2003-07-01 00:00:00.000		80.9900	2003-06-10 00:00:00.000
938	2003-07-01 00:00:00.000		40.4900	2003-06-10 00:00:00.000
939	2003-07-01 00:00:00.000		62.0900	2003-06-10 00:00:00.000
940	2003-07-01 00:00:00.000		80.9900	2003-06-10 00:00:00.000
941	2003-07-01 00:00:00.000		80.9900	2003-06-10 00:00:00.000
942	2003-07-01 00:00:00.000		364.0900	2003-06-10 00:00:00.000
943	2003-07-01 00:00:00.000		249.7900	2003-06-10 00:00:00.000
944	2003-07-01 00:00:00.000		264.0500	2003-06-10 00:00:00.000
945	2003-07-01 00:00:00.000		91.4900	2003-06-10 00:00:00.000
946	2003-07-01 00:00:00.000		46.0900	2003-06-10 00:00:00.000
947	2003-07-01 00:00:00.000		91.5700	2003-06-10 00:00:00.000
948	2003-07-01 00:00:00.000		106.5000	2003-06-10 00:00:00.000
949	2003-07-01 00:00:00.000		175.4900	2003-06-10 00:00:00.000
950	2003-07-01 00:00:00.000		256.4900	2003-06-10 00:00:00.000
951	2003-07-01 00:00:00.000		404.9900	2003-06-10 00:00:00.000
952	2003-07-01 00:00:00.000		20.2400	2003-06-10 00:00:00.000
953	2003-07-01 00:00:00.000		1214.8500	2003-06-10 00:00:00.000
954	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
955	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
956	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
957	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
958	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
959	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
960	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
961	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
962	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
963	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
964	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
965	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
966	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
967	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
968	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
969	2003-07-01 00:00:00.000		2384.0700	2003-06-10 00:00:00.000
970	2003-07-01 00:00:00.000		1214.8500	2003-06-10 00:00:00.000
971	2003-07-01 00:00:00.000		1214.8500	2003-06-10 00:00:00.000
972	2003-07-01 00:00:00.000		1214.8500	2003-06-10 00:00:00.000
973	2003-07-01 00:00:00.000		1700.9900	2003-06-10 00:00:00.000
974	2003-07-01 00:00:00.000		1700.9900	2003-06-10 00:00:00.000
975	2003-07-01 00:00:00.000		1700.9900	2003-06-10 00:00:00.000
976	2003-07-01 00:00:00.000		1700.9900	2003-06-10 00:00:00.000
977	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
978	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
979	2003-07-01 00:00:00.000		742.3500	2003-06-10 00:00:00.000
980	2003-07-01 00:00:00.000		769.4900	2003-06-10 00:00:00.000
981	2003-07-01 00:00:00.000		769.4900	2003-06-10 00:00:00.000
982	2003-07-01 00:00:00.000		769.4900	2003-06-10 00:00:00.000
983	2003-07-01 00:00:00.000		769.4900	2003-06-10 00:00:00.000
984	2003-07-01 00:00:00.000		564.9900	2003-06-10 00:00:00.000
985	2003-07-01 00:00:00.000		564.9900	2003-06-10 00:00:00.000
986	2003-07-01 00:00:00.000		564.9900	2003-06-10 00:00:00.000
987	2003-07-01 00:00:00.000		564.9900	2003-06-10 00:00:00.000
988	2003-07-01 00:00:00.000		564.9900	2003-06-10 00:00:00.000
989	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
990	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
991	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
992	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
993	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
994	2003-07-01 00:00:00.000		53.9900	2003-06-10 00:00:00.000
995	2003-07-01 00:00:00.000		101.2400	2003-06-10 00:00:00.000
996	2003-07-01 00:00:00.000		121.4900	2003-06-10 00:00:00.000
997	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
998	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
999	2003-07-01 00:00:00.000		539.9900	2003-06-10 00:00:00.000
